timestamp,protocol,scheme,kem,signature,client_ip,server_ip,cond_profile,latency_ms,handshake_ms,throughput_mbps,cpu_pct,mem_mb,packet_loss_pct
2025-10-24T10:56:22-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.453,NA,NA,NA,NA,0
2025-10-24T10:56:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,616.799,604,NA,NA,NA,40
2025-10-24T10:56:27-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.644,604,NA,NA,NA,0
2025-10-24T10:56:29-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.476,604,NA,NA,NA,0
2025-10-24T10:56:32-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.513,603,NA,NA,NA,0
2025-10-24T10:56:35-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.674,604,NA,NA,NA,20
2025-10-24T10:56:37-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.323,604,NA,NA,NA,0
2025-10-24T10:56:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.870,604,NA,NA,NA,40
2025-10-24T10:56:42-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.513,603,NA,NA,NA,0
2025-10-24T10:56:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.612,603,NA,NA,NA,20
2025-10-24T10:56:48-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.313,604,NA,NA,NA,60
2025-10-24T10:56:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.415,605,NA,NA,NA,0
2025-10-24T10:56:54-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.689,NA,NA,NA,NA,0
2025-10-24T10:56:57-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.741,604,NA,NA,NA,20
2025-10-24T10:56:59-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.473,604,NA,NA,NA,0
2025-10-24T10:57:01-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.559,604,NA,NA,NA,0
2025-10-24T10:57:04-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.330,604,NA,NA,NA,0
2025-10-24T10:57:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.347,604,NA,NA,NA,0
2025-10-24T10:57:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.586,603,NA,NA,NA,0
2025-10-24T10:57:12-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.673,NA,NA,NA,NA,0
2025-10-24T10:57:16-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.663,NA,NA,NA,NA,20
2025-10-24T10:57:19-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.490,604,NA,NA,NA,20
2025-10-24T10:57:22-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.510,604,NA,NA,NA,20
2025-10-24T10:57:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.876,604,NA,NA,NA,20
2025-10-24T10:57:27-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.404,603,NA,NA,NA,0
2025-10-24T10:57:30-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.636,603,NA,NA,NA,20
2025-10-24T10:57:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.814,604,NA,NA,NA,20
2025-10-24T10:57:35-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.620,603,NA,NA,NA,0
2025-10-24T10:57:37-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.672,645,NA,NA,NA,0
2025-10-24T10:57:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.146,603,NA,NA,NA,0
2025-10-24T10:57:43-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.537,NA,NA,NA,NA,0
2025-10-24T10:57:46-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.702,604,NA,NA,NA,0
2025-10-24T10:57:48-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.822,603,NA,NA,NA,0
2025-10-24T10:57:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.540,603,NA,NA,NA,0
2025-10-24T10:57:53-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.639,604,NA,NA,NA,60
2025-10-24T10:57:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.652,604,NA,NA,NA,0
2025-10-24T10:57:58-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.016,604,NA,NA,NA,20
2025-10-24T10:58:01-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.480,603,NA,NA,NA,0
2025-10-24T10:58:03-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.858,603,NA,NA,NA,0
2025-10-24T10:58:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.513,604,NA,NA,NA,20
2025-10-24T10:58:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.658,603,NA,NA,NA,0
2025-10-24T10:58:22-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.631,604,0.22,6.81,1.91,20
2025-10-24T10:58:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.813,604,NA,NA,NA,20
2025-10-24T10:58:28-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.430,605,NA,NA,NA,20
2025-10-24T10:58:31-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.714,604,NA,NA,NA,20
2025-10-24T10:58:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.861,604,NA,NA,NA,0
2025-10-24T10:58:36-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.880,604,NA,NA,NA,0
2025-10-24T10:58:38-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.209,603,NA,NA,NA,0
2025-10-24T10:58:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.481,604,NA,NA,NA,0
2025-10-24T10:58:43-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.697,604,NA,NA,NA,0
2025-10-24T10:58:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.643,603,NA,NA,NA,0
2025-10-24T10:58:49-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.582,NA,NA,NA,NA,40
2025-10-24T10:58:52-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.122,604,NA,NA,NA,20
2025-10-24T10:58:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.527,603,NA,NA,NA,20
2025-10-24T10:58:58-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.647,604,NA,NA,NA,60
2025-10-24T10:59:00-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.527,603,NA,NA,NA,0
2025-10-24T10:59:02-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.995,603,NA,NA,NA,0
2025-10-24T10:59:05-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.927,606,NA,NA,NA,20
2025-10-24T10:59:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.579,607,NA,NA,NA,20
2025-10-24T10:59:10-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,606.127,604,NA,NA,NA,0
2025-10-24T10:59:13-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.823,603,NA,NA,NA,0
2025-10-24T10:59:16-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.899,604,NA,NA,NA,20
2025-10-24T10:59:20-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.746,NA,NA,NA,NA,20
2025-10-24T10:59:22-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.676,603,NA,NA,NA,0
2025-10-24T10:59:24-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.592,603,NA,NA,NA,0
2025-10-24T10:59:27-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.486,604,NA,NA,NA,0
2025-10-24T10:59:30-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.749,604,NA,NA,NA,20
2025-10-24T10:59:32-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.689,604,NA,NA,NA,0
2025-10-24T10:59:35-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.218,604,NA,NA,NA,20
2025-10-24T10:59:38-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.995,NA,NA,NA,NA,0
2025-10-24T10:59:43-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.659,NA,NA,NA,NA,20
2025-10-24T10:59:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,611.593,604,NA,NA,NA,0
2025-10-24T10:59:47-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.120,604,NA,NA,NA,0
2025-10-24T10:59:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.916,604,NA,NA,NA,0
2025-10-24T10:59:52-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.703,604,NA,NA,NA,0
2025-10-24T10:59:54-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.732,604,NA,NA,NA,0
2025-10-24T10:59:57-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.682,604,NA,NA,NA,20
2025-10-24T11:00:00-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.780,604,NA,NA,NA,20
2025-10-24T11:00:04-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,607.204,NA,NA,NA,NA,20
2025-10-24T11:00:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.752,603,NA,NA,NA,0
2025-10-24T11:00:09-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.061,604,NA,NA,NA,0
2025-10-24T11:00:12-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.671,604,NA,NA,NA,40
2025-10-24T11:00:15-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.633,NA,NA,NA,NA,0
2025-10-24T11:00:18-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.654,604,NA,NA,NA,20
2025-10-24T11:00:21-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.983,603,NA,NA,NA,0
2025-10-24T11:00:23-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.646,604,NA,NA,NA,20
2025-10-24T11:00:26-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.618,603,NA,NA,NA,20
2025-10-24T11:00:29-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.836,604,NA,NA,NA,0
2025-10-24T11:00:31-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.859,603,NA,NA,NA,20
2025-10-24T11:00:34-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.567,606,NA,NA,NA,0
2025-10-24T11:00:37-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.616,NA,NA,NA,NA,0
2025-10-24T11:00:53-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.763,604,0.25,7.01,1.91,0
2025-10-24T11:00:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.618,603,NA,NA,NA,0
2025-10-24T11:00:58-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.792,604,NA,NA,NA,20
2025-10-24T11:01:01-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.537,603,NA,NA,NA,20
2025-10-24T11:01:03-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.021,605,NA,NA,NA,20
2025-10-24T11:01:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.600,603,NA,NA,NA,20
2025-10-24T11:01:09-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.758,604,NA,NA,NA,0
2025-10-24T11:01:11-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.094,603,NA,NA,NA,0
2025-10-24T11:01:15-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.496,NA,NA,NA,NA,20
2025-10-24T11:01:18-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.306,604,NA,NA,NA,20
2025-10-24T11:01:21-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.499,604,NA,NA,NA,20
2025-10-24T11:01:23-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.000,603,NA,NA,NA,0
2025-10-24T11:01:26-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.499,604,NA,NA,NA,0
2025-10-24T11:01:28-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.497,603,NA,NA,NA,20
2025-10-24T11:01:31-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.476,604,NA,NA,NA,0
2025-10-24T11:01:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.689,604,NA,NA,NA,0
2025-10-24T11:01:36-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.543,605,NA,NA,NA,20
2025-10-24T11:01:39-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.616,604,NA,NA,NA,40
2025-10-24T11:01:41-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.806,604,NA,NA,NA,0
2025-10-24T11:01:43-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.516,603,NA,NA,NA,0
2025-10-24T11:01:46-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.593,603,NA,NA,NA,20
2025-10-24T11:01:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,609.584,603,NA,NA,NA,20
2025-10-24T11:01:52-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.500,604,NA,NA,NA,0
2025-10-24T11:01:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.429,604,NA,NA,NA,20
2025-10-24T11:01:57-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.587,604,NA,NA,NA,0
2025-10-24T11:02:00-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.234,603,NA,NA,NA,60
2025-10-24T11:02:03-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.782,604,NA,NA,NA,40
2025-10-24T11:02:05-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.648,604,NA,NA,NA,0
2025-10-24T11:02:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.350,604,NA,NA,NA,0
2025-10-24T11:02:10-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.575,604,NA,NA,NA,0
2025-10-24T11:02:12-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.530,604,NA,NA,NA,0
2025-10-24T11:02:15-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.427,604,NA,NA,NA,0
2025-10-24T11:02:17-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.462,603,NA,NA,NA,20
2025-10-24T11:02:20-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.671,603,NA,NA,NA,0
2025-10-24T11:02:23-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.132,603,NA,NA,NA,20
2025-10-24T11:02:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.349,604,NA,NA,NA,20
2025-10-24T11:02:28-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.656,604,NA,NA,NA,0
2025-10-24T11:02:30-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.613,604,NA,NA,NA,0
2025-10-24T11:02:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.796,604,NA,NA,NA,20
2025-10-24T11:02:36-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.416,604,NA,NA,NA,20
2025-10-24T11:02:38-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.404,604,NA,NA,NA,0
2025-10-24T11:02:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.472,604,NA,NA,NA,0
2025-10-24T11:02:43-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.333,605,NA,NA,NA,0
2025-10-24T11:02:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.402,604,NA,NA,NA,0
2025-10-24T11:02:47-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.555,604,NA,NA,NA,0
2025-10-24T11:02:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.543,605,NA,NA,NA,40
2025-10-24T11:02:52-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.728,604,NA,NA,NA,0
2025-10-24T11:02:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.662,603,NA,NA,NA,20
2025-10-24T11:02:58-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.688,604,NA,NA,NA,0
2025-10-24T11:03:00-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.508,604,NA,NA,NA,20
2025-10-24T11:03:18-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.605,604,0.38,7.04,1.91,0
2025-10-24T11:03:20-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.511,604,NA,NA,NA,20
2025-10-24T11:03:23-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.609,604,NA,NA,NA,0
2025-10-24T11:03:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.597,604,NA,NA,NA,0
2025-10-24T11:03:29-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.622,NA,NA,NA,NA,20
2025-10-24T11:03:32-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.747,604,NA,NA,NA,0
2025-10-24T11:03:34-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.097,604,NA,NA,NA,0
2025-10-24T11:03:37-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.725,604,NA,NA,NA,20
2025-10-24T11:03:39-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.206,604,NA,NA,NA,0
2025-10-24T11:03:42-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.813,604,NA,NA,NA,20
2025-10-24T11:03:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.667,604,NA,NA,NA,20
2025-10-24T11:03:47-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.689,604,NA,NA,NA,0
2025-10-24T11:03:49-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.598,604,NA,NA,NA,0
2025-10-24T11:03:52-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.734,604,NA,NA,NA,0
2025-10-24T11:03:56-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,605.647,NA,NA,NA,NA,20
2025-10-24T11:03:58-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.904,603,NA,NA,NA,0
2025-10-24T11:04:01-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.575,604,NA,NA,NA,0
2025-10-24T11:04:04-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.522,NA,NA,NA,NA,0
2025-10-24T11:04:07-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.398,605,NA,NA,NA,60
2025-10-24T11:04:09-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.847,616,NA,NA,NA,0
2025-10-24T11:04:12-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.494,604,NA,NA,NA,0
2025-10-24T11:04:14-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.583,604,NA,NA,NA,0
2025-10-24T11:04:16-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.795,603,NA,NA,NA,0
2025-10-24T11:04:20-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.711,NA,NA,NA,NA,0
2025-10-24T11:04:24-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.818,NA,NA,NA,NA,0
2025-10-24T11:04:26-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.601,604,NA,NA,NA,0
2025-10-24T11:04:28-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.736,604,NA,NA,NA,0
2025-10-24T11:04:31-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.842,603,NA,NA,NA,20
2025-10-24T11:04:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.306,604,NA,NA,NA,0
2025-10-24T11:04:36-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,604.020,604,NA,NA,NA,0
2025-10-24T11:04:38-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.882,604,NA,NA,NA,0
2025-10-24T11:04:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,609.578,604,NA,NA,NA,0
2025-10-24T11:04:44-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.730,NA,NA,NA,NA,0
2025-10-24T11:04:46-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.659,604,NA,NA,NA,0
2025-10-24T11:04:48-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.936,603,NA,NA,NA,0
2025-10-24T11:04:51-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.520,604,NA,NA,NA,20
2025-10-24T11:04:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.754,NA,NA,NA,NA,0
2025-10-24T11:04:57-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.992,604,NA,NA,NA,0
2025-10-24T11:05:00-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.813,604,NA,NA,NA,40
2025-10-24T11:05:03-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.771,624,NA,NA,NA,20
2025-10-24T11:05:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.612,604,NA,NA,NA,20
2025-10-24T11:05:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.685,603,NA,NA,NA,0
2025-10-24T11:05:11-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.831,603,NA,NA,NA,20
2025-10-24T11:05:13-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.748,604,NA,NA,NA,0
2025-10-24T11:05:18-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.412,NA,NA,NA,NA,20
2025-10-24T11:05:20-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.531,603,NA,NA,NA,0
2025-10-24T11:05:22-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.741,604,NA,NA,NA,0
2025-10-24T11:05:24-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.499,603,NA,NA,NA,0
2025-10-24T11:05:27-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,highlat,603.296,603,NA,NA,NA,0
